date,bvsp,volume,moving_average_1,moving_average_2,moving_average_3,moving_average_9,moving_average_12,cmp_moving_average_1_moving_average_9,cmp_moving_average_1_moving_average_12,cmp_moving_average_2_moving_average_9,cmp_moving_average_2_moving_average_12,cmp_moving_average_3_moving_average_9,cmp_moving_average_3_moving_average_12,OBV,obv_ma_1,obv_ma_2,obv_ma_3,obv_ma_9,obv_ma_12,cmp_obv_ma_1_obv_ma_9,cmp_obv_ma_1_obv_ma_12,cmp_obv_ma_2_obv_ma_9,cmp_obv_ma_2_obv_ma_12,cmp_obv_ma_3_obv_ma_9,cmp_obv_ma_3_obv_ma_12,selic,bvsp_returns,risk premium,pred_moving_average_1,pred_moving_average_2,pred_moving_average_3,pred_moving_average_9,pred_moving_average_12,pred_cmp_moving_average_1_moving_average_9,pred_cmp_moving_average_1_moving_average_12,pred_cmp_moving_average_2_moving_average_9,pred_cmp_moving_average_2_moving_average_12,pred_cmp_moving_average_3_moving_average_9,pred_cmp_moving_average_3_moving_average_12,pred_OBV,pred_obv_ma_1,pred_obv_ma_2,pred_obv_ma_3,pred_obv_ma_9,pred_obv_ma_12,pred_cmp_obv_ma_1_obv_ma_9,pred_cmp_obv_ma_1_obv_ma_12,pred_cmp_obv_ma_2_obv_ma_9,pred_cmp_obv_ma_2_obv_ma_12,pred_cmp_obv_ma_3_obv_ma_9,pred_cmp_obv_ma_3_obv_ma_12
2007-11,65316.79,111714343000.0,65316.79,62890.925,60140.986666666664,53322.87222222223,50912.88250000001,1.0,1.0,1.0,1.0,1.0,1.0,1.444274685273164e+16,1.444274685273164e+16,1.444269099556014e+16,1.4442624744190974e+16,1.4441142890628306e+16,1.4439834667237392e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0023160262920845142,0.08024022468513237,0.0779242,0.007566101146199048,0.006826501856795153,0.0069549928867450005,0.007991102846169587,0.008326941924392671,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007695367186656921,0.007695367186656921,0.0068823017341518855,0.006524113885965188,0.005738419856772925,0.005756210825955677,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2007-12,63018.43,52385339000.0,63018.43,64167.61,62933.426666666666,55448.68888888889,52670.2575,1.0,1.0,1.0,1.0,1.0,1.0,1.444269446739264e+16,1.444269446739264e+16,1.444272066006214e+16,1.444269215283764e+16,1.4441956397726752e+16,1.4440609333997392e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0023160262920845142,-0.03518788966818487,-0.03750392,0.007459693691100203,0.006707421220697105,0.006533615697200901,0.007577843241986102,0.007994724198668816,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007693660846118278,0.007693660846118278,0.006881504975731589,0.0065205591144681385,0.005644394313518486,0.005660956903637215,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-01,63884.68,75006179000.0,63884.68,63451.555,64073.299999999996,57457.58,54287.607500000006,1.0,1.0,1.0,1.0,1.0,1.0,1.444276947357164e+16,1.444276947357164e+16,1.444273197048214e+16,1.4442736931231974e+16,1.4442468387454528e+16,1.4441168431414974e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0023160262920845142,0.013745978755738575,0.01142995,0.007499798573703179,0.006774210040869025,0.006361609630235715,0.007187314012234946,0.007688977082259692,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007696104012208604,0.007696104012208604,0.006881201189328112,0.0065181977414434655,0.005585218293558958,0.005592209637415468,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-02,59490.9,64972999000.0,59490.9,61687.79,62131.33666666666,58628.29,55524.988333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.444270450057264e+16,1.444270450057264e+16,1.444273698707214e+16,1.444272281384564e+16,1.4442716352925084e+16,1.444153787143264e+16,0.0,1.0,1.0,1.0,1.0,1.0,0.0023160262920845142,-0.06877673958764452,-0.07109277,0.007296379201601241,0.0069387222409242255,0.006654650501874028,0.0069597275233340625,0.007455060105914693,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007693987655528922,0.007693987655528922,0.006881066448811535,0.00651894221689342,0.00555655832473767,0.005546782864819688,-0.025847565494505502,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-03,63496.48,48383941000.0,63496.48,61493.69,62290.68666666667,59875.57,57159.18833333333,1.0,1.0,1.0,1.0,1.0,1.0,1.444275288451364e+16,1.444275288451364e+16,1.444272869254314e+16,1.4442742286219306e+16,1.4442746570907418e+16,1.4442152869849888e+16,1.0,1.0,0.0,1.0,0.0,1.0,0.0023160262920845142,0.06733096994666421,0.06501494,0.007481826030642312,0.006956826590443982,0.006630604701372011,0.00671725579602645,0.007146127631412709,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007695563659073479,0.007695563659073479,0.006881289231443266,0.006517915348052239,0.005553065715748318,0.005471161946913439,0.024462042742857147,0.02159269488888889,-0.009780433870967744,0.014614086902173914,-0.002980383125000003,0.012805955333333341
2008-04,60965.07,21483378000.0,60965.07,62230.775,61317.48333333334,60605.44111111111,58422.555833333325,1.0,1.0,1.0,1.0,1.0,1.0,1.444273140113564e+16,1.444273140113564e+16,1.444274214282464e+16,1.4442729595407306e+16,1.444265698539564e+16,1.4442533689442722e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002351686413994789,-0.03986693435604627,-0.04221862,0.007364629031080986,0.00688807623255748,0.00677746038509483,0.0065753685621871855,0.006907298083021823,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007694863883917158,0.007694863883917158,0.006880927970531414,0.006518584593601662,0.005563420052457468,0.005424335928570834,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-05,67868.88,25864312000.0,67868.88,64416.975000000006,64110.14333333333,62127.48888888889,59998.75333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.444275726544764e+16,1.444275726544764e+16,1.444274433329164e+16,1.4442747183698974e+16,1.4442698247245196e+16,1.4442724060618558e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002354132535825901,0.11324205811622967,0.11088793,0.007684255570259341,0.006684162121686315,0.006356049997708807,0.0062794818697664845,0.006609330518477185,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007695706358642196,0.007695706358642196,0.006880869136810686,0.006517657081168138,0.005558650987961933,0.00540092766823097,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-06,72592.5,24527463000.0,72592.5,70230.69,67142.15000000001,64122.08777777778,61692.215,1.0,1.0,1.0,1.0,1.0,1.0,1.444278179291064e+16,1.444278179291064e+16,1.444276952917914e+16,1.4442756819831306e+16,1.4442730419629416e+16,1.444274913313839e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002396492288587775,0.06959920364090277,0.06720271,0.007902945585337053,0.006141897678779285,0.0058985223703008835,0.005891731053690917,0.006289195098603491,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007696505288366129,0.007696505288366129,0.00688019240084109,0.006517148923086857,0.005554932488258668,0.005397844722144107,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-07,65017.58,28042600000.0,65017.58,68805.04000000001,68492.98666666666,64627.92333333334,62577.32750000001,1.0,1.0,1.0,1.0,1.0,1.0,1.444275375031064e+16,1.444275375031064e+16,1.444276777161064e+16,1.4442764269556306e+16,1.4442743598731864e+16,1.4442683806435808e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0024538396489655035,-0.10434852085270518,-0.10680236,0.00755224858409384,0.006274872773538901,0.005694682087919484,0.005793396420818456,0.006121871640741759,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007695591860561679,0.007695591860561679,0.00688023960734746,0.00651675606443447,0.005553409241233931,0.005405877369179413,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-08,59505.17,22831838000.0,59505.17,62261.375,65705.08333333333,63982.18777777777,63021.88749999999,0.0,0.0,0.0,0.0,1.0,1.0,1.444273091847264e+16,1.444273091847264e+16,1.444274233439164e+16,1.4442755487231306e+16,1.444274182825864e+16,1.4442712557241722e+16,0.0,1.0,1.0,1.0,1.0,1.0,0.0024538396489655035,-0.08478337704971495,-0.08723722,0.007297039861543227,0.006885222069263793,0.006115374697723322,0.0059189276692466364,0.006037831118856678,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,0.0129015115060241,0.01426949426035503,0.007694848162200785,0.007694848162200785,0.006880922825236224,0.006517219197283541,0.0055536138733840446,0.005402342136774152,-0.025847565494505502,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2008-09,55665.33,35435240000.0,55665.33,57585.25,60062.693333333336,63165.176666666666,63107.239166666666,0.0,0.0,0.0,0.0,0.0,0.0,1.444269548323264e+16,1.444269548323264e+16,1.444271320085264e+16,1.444272671733864e+16,1.4442741941129752e+16,1.4442729494056722e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0025077107946599054,-0.06452951903170756,-0.06703723,0.0071192663176307186,0.007321379727162167,0.006966807294488779,0.006077754953690081,0.00602169606709667,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007693693934936741,0.007693693934936741,0.006881705322529186,0.00651873636754996,0.005553600827686411,0.005400259566379351,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2008-10,49537.66,46437749000.0,49537.66,52601.495,54902.72,61571.06333333334,62196.6225,0.0,0.0,0.0,0.0,0.0,0.0,1.444264904548364e+16,1.444264904548364e+16,1.444267226435814e+16,1.444269181572964e+16,1.4442728560231086e+16,1.4442730652981306e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0025069995837153415,-0.11008054744308526,-0.11258755,0.006835572827322175,0.007786231053493115,0.007745443562885774,0.006387651218728748,0.0061938408842280405,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007692181324440106,0.007692181324440106,0.006882804835229295,0.0065205768917410145,0.00555514739841545,0.005400117063669718,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2008-11,37260.65,33453362000.0,37260.65,43399.155,47487.880000000005,59101.03555555555,59858.61083333333,0.0,0.0,0.0,0.0,0.0,0.0,1.444261559212164e+16,1.444261559212164e+16,1.444263231880264e+16,1.444265337361264e+16,1.4442718681514308e+16,1.4442719714597138e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0025069995837153415,-0.24783185156505172,-0.25033885,0.006267182588054575,0.008644563767350105,0.008864337591090203,0.00686782559960198,0.0066358233402296594,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007691091652619275,0.007691091652619275,0.00688387773231347,0.0065226041233880094,0.005556289185270735,0.0054014620600599805,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2008-12,36595.87,32444149000.0,36595.87,36928.26,41131.39333333333,56112.07888888889,57656.730833333335,0.0,0.0,0.0,0.0,0.0,0.0,1.444258314797264e+16,1.444258314797264e+16,1.444259937004714e+16,1.4442615928525974e+16,1.444269982189864e+16,1.4442710437978808e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.002508421561034446,-0.01784134200557419,-0.02034976,0.0062364051867768765,0.009248125564288015,0.009823526861754764,0.007448879962547164,0.007052071190527318,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007690034853756522,0.007690034853756522,0.006884762702449976,0.006524578776987644,0.005558468988756449,0.005402602723797445,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2009-01,37550.31,33499197000.0,37550.31,37073.09,37135.61,53510.43888888889,55462.200000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.444261664716964e+16,1.444261664716964e+16,1.444259989757114e+16,1.4442605129087974e+16,1.4442687071457974e+16,1.4442697702445306e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0024342871250004404,0.026080538596295,0.02364625,0.006280593012637291,0.009234616790764335,0.010426487695658862,0.00795463981168495,0.007466929739488627,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007691126018554595,0.007691126018554595,0.006884748533690643,0.006525148281588122,0.005559942690845476,0.00540416869975191,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2009-02,39296.48,30069513000.0,39296.48,38423.395000000004,37814.22,50335.72777777778,53779.331666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.444264671668264e+16,1.444264671668264e+16,1.444263168192614e+16,1.444261550394164e+16,1.4442674788261864e+16,1.4442692887121142e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0024342871250004404,0.04650214605418723,0.04406786,0.006361435659511563,0.009108669373565593,0.010324085934261474,0.008571804912395122,0.007785062574195334,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007692105468721178,0.007692105468721178,0.006883894838169979,0.006524601167294586,0.005561362388582847,0.0054047607975900025,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2009-03,38179.79,35335865000.0,38179.79,38738.135,38342.193333333336,46512.09333333333,51669.607500000006,0.0,0.0,0.0,0.0,0.0,0.0,1.444261138081764e+16,1.444261138081764e+16,1.444262904875014e+16,1.4442624914889974e+16,1.4442655853584862e+16,1.4442681095146472e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0023143397424036528,-0.02841704905884701,-0.03073139,0.006309736125481067,0.009079312531897133,0.010244415137626906,0.00931512096679937,0.008183889099299345,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.0076909544783855255,0.0076909544783855255,0.0068839655626051766,0.006524104884212845,0.005563550867693667,0.0054062107524572856,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2009-04,40917.9,34550716000.0,40917.9,39548.845,39464.723333333335,43834.351111111115,49999.01000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.444264593153364e+16,1.444264593153364e+16,1.444262865617564e+16,1.444263467634464e+16,1.444264387372075e+16,1.444267397267964e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0022265900141024476,0.07171621425890495,0.06948962,0.006436502740319779,0.009003694926543385,0.010075026167199989,0.009835675118158122,0.00849970223084495,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.0076920798941693125,0.0076920798941693125,0.006883976106757894,0.0065235901173019695,0.00556493550617243,0.005407086539230832,0.024462042742857147,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2009-05,47289.53,35239129000.0,47289.53,44103.715,42129.073333333334,42477.05777777778,48284.06416666667,1.0,0.0,1.0,0.0,0.0,0.0,1.444268117066264e+16,1.444268117066264e+16,1.444266355109814e+16,1.444264616100464e+16,1.4442638346186308e+16,1.4442667631447558e+16,1.0,1.0,1.0,0.0,1.0,0.0,0.0022265900141024476,0.15571742440350067,0.15349083,0.006731490876700267,0.008578847123879522,0.009672977666619198,0.010099533481153153,0.008823899061054557,0.027674509457831314,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.0076932277335363675,0.0076932277335363675,0.006883038864550717,0.006522984477758009,0.005565574381272365,0.005407866264474537,0.024462042742857147,0.02159269488888889,0.016406412543352605,-0.009271499634146332,0.013028504705882356,-0.00437608069767443
2009-06,53202.37,30445525000.0,53202.37,50245.95,47136.6,42203.39555555556,46668.22,1.0,1.0,1.0,1.0,1.0,1.0,1.444271161618764e+16,1.444271161618764e+16,1.444269639342514e+16,1.444267957279464e+16,1.4442640138736862e+16,1.4442661783387306e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0021313130248953936,0.1250348650113462,0.12290355,0.007005238356123273,0.008005940533088767,0.008917345490684483,0.010152733525827214,0.009129361511683571,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007694219431490734,0.007694219431490734,0.00688215675297571,0.006521222518652947,0.005565367197413851,0.005408585348738448,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-07,51464.03,29458075000.0,51464.03,52333.2,50651.97666666666,42417.43666666667,45538.75750000001,1.0,1.0,1.0,1.0,1.0,1.0,1.444268215811264e+16,1.444268215811264e+16,1.444269688715014e+16,1.4442691648320974e+16,1.4442643817917864e+16,1.4442655817370806e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,-0.03267410831509954,-0.03475347,0.006924758215720321,0.00781125581626696,0.008386877677593099,0.010111123848829305,0.009342877387942412,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007693259897611215,0.007693259897611215,0.006882143492023263,0.006520585719978711,0.005564941955896963,0.005409318937039442,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-08,54765.65,27932003000.0,54765.65,53114.84,53144.01666666667,44362.43666666667,45143.79749999999,1.0,1.0,1.0,1.0,1.0,1.0,1.444271009011564e+16,1.444271009011564e+16,1.444269612411414e+16,1.444270128813864e+16,1.4442654317694972e+16,1.444265408167439e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.0641539343110129,0.06207457,0.007077613722213409,0.007738349666042215,0.008010830632202157,0.009733015076449962,0.009417541425471056,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007694169722954558,0.007694169722954558,0.006882163986395906,0.006520077367552557,0.0055637283865888065,0.0054095323602816325,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-09,56489.4,28071367000.0,56489.4,55627.525,54239.693333333336,46572.828888888886,45212.47,1.0,1.0,1.0,1.0,1.0,1.0,1.444273816148264e+16,1.444273816148264e+16,1.444272412579914e+16,1.4442710136570306e+16,1.4442671541418308e+16,1.4442657638195224e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.03147502129528279,0.02939566,0.007157418387595087,0.0075039832184736885,0.007845493810480277,0.009303313950680661,0.009404559437124928,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007695084087782633,0.007695084087782633,0.006881411889552769,0.00651961074859142,0.005561737660328969,0.005409095046359447,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-10,61518.95,33944352000.0,61518.95,59004.175,57591.333333333336,49236.01111111111,46210.910833333335,1.0,1.0,1.0,1.0,1.0,1.0,1.444277210583464e+16,1.444277210583464e+16,1.444275513365864e+16,1.4442740119144306e+16,1.4442688814603306e+16,1.4442667893224472e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.08903528803633942,0.08695593,0.007390272081443048,0.007189031895413988,0.007339733742738951,0.00878559026910383,0.009215812161830907,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.00769618975255415,0.00769618975255415,0.006880579049913238,0.006518029627997302,0.005559741217266101,0.005407834076081919,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-11,61539.2,30950504000.0,61539.2,61529.075,59849.18333333333,51707.42444444445,48234.12333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.444280305633864e+16,1.444280305633864e+16,1.444278758108664e+16,1.4442771107885306e+16,1.4442706185676196e+16,1.4442683515242558e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.0003291668664695546,-0.00175019,0.007391209598179222,0.006953526114360745,0.006999025800075135,0.008305146535680381,0.008833339977233949,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007697197899120989,0.007697197899120989,0.006879707544924618,0.006516395447537016,0.005557733460273662,0.005405913174638677,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2009-12,67050.75,25856341000.0,67050.75,64294.975,63369.63333333333,54915.30888888889,50772.03,1.0,1.0,1.0,1.0,1.0,1.0,1.444282891267964e+16,1.444282891267964e+16,1.444281598450914e+16,1.4442801358284306e+16,1.4442730355883084e+16,1.4442703995634806e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.08956161276064689,0.08748225,0.0076463785052042505,0.006695541465536962,0.006467792424629099,0.0076815325257967425,0.008353568965981701,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007698040114207716,0.007698040114207716,0.006878944657819963,0.006514800203284876,0.005554939856090568,0.005403394881879908,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-01,68587.16,32865799000.0,68587.16,67818.955,65725.70333333332,57989.671111111114,53358.43416666667,1.0,1.0,1.0,1.0,1.0,1.0,1.444286177847864e+16,1.444286177847864e+16,1.444284534557914e+16,1.444283124916564e+16,1.4442754338876972e+16,1.444272442324389e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.022914135934348323,0.02083478,0.007717509867605448,0.006366848185677953,0.006112263154539442,0.007083875288936137,0.007864629889203716,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007699110647418683,0.007699110647418683,0.006878156049275219,0.006513223918071631,0.005552167890076287,0.0054008830793998985,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-02,65402.25,28139485000.0,65402.25,66994.705,67013.38666666666,60002.195555555554,55533.915,1.0,1.0,1.0,1.0,1.0,1.0,1.444283363899364e+16,1.444283363899364e+16,1.444284770873614e+16,1.4442841443383974e+16,1.4442771279802638e+16,1.4442740000103138e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,-0.04643595098557807,-0.04851531,0.007570057698311315,0.006443728711652501,0.005917952664780384,0.006692639737742151,0.007453372590786565,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007698194063792296,0.007698194063792296,0.00687809257727634,0.0065126863295194015,0.005550209849707555,0.005398967730740001,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-03,66510.94,37817278000.0,66510.94,65956.595,66833.45,61480.92555555555,57894.84416666667,1.0,1.0,1.0,1.0,1.0,1.0,1.444287145627164e+16,1.444287145627164e+16,1.444285254763264e+16,1.4442855624581306e+16,1.4442789039811974e+16,1.444276167305764e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.002079360502935017,0.016951863276875034,0.0148725,0.007621386855359618,0.00654055666775737,0.005945104978490235,0.006405174038523382,0.007007057764215615,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007699425880856814,0.007699425880856814,0.006877962609426802,0.006511938489018765,0.0055481571392528295,0.005396302799144603,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-04,70374.54,34293567000.0,70374.54,68442.73999999999,67429.24333333333,63582.09333333333,60349.56416666667,1.0,1.0,1.0,1.0,1.0,1.0,1.444290574983864e+16,1.444290574983864e+16,1.444288860305514e+16,1.4442870281701306e+16,1.4442813883337084e+16,1.4442783324583056e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0021549388492187503,0.05808969171086731,0.05593475,0.007800260418909236,0.006308665693842912,0.005855200192586469,0.0059967061881282206,0.0065430125287428975,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007700542920561104,0.007700542920561104,0.006876994197367314,0.006511165550902032,0.005545285712624581,0.005393640502494579,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-05,67533.75,52407773000.0,67533.75,68954.14499999999,68139.74333333333,65000.771111111106,62036.5825,1.0,1.0,1.0,1.0,1.0,1.0,1.444285334206564e+16,1.444285334206564e+16,1.444287954595214e+16,1.4442876849391974e+16,1.4442829800220416e+16,1.4442797672199974e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0021539644662951817,-0.04036672921769713,-0.04252069,0.007668740015504091,0.006260965256613899,0.005747986253103047,0.005720914664756802,0.006224095169639433,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007698835849282826,0.007698835849282826,0.006877237461962837,0.006510819206022811,0.005543446031563315,0.005391876302895504,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2010-06,63033.1,36575249000.0,63033.1,65283.425,66980.46333333333,65727.8488888889,62855.81,0.0,1.0,0.0,1.0,1.0,1.0,1.444281676681664e+16,1.444281676681664e+16,1.444283505444114e+16,1.444285861957364e+16,1.4442838534146418e+16,1.444280643475239e+16,0.0,1.0,0.0,1.0,1.0,1.0,0.0022265900141024476,-0.06664297480889192,-0.06886956,0.007460372869891298,0.006603345462019167,0.005922920772123934,0.005579570456026795,0.006069226745483837,-0.026652395499999988,0.025193341636363636,-0.014970186451612907,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007697644488660393,0.007697644488660393,0.006878432458798489,0.006511780549141477,0.00554243656017861,0.005390798849298495,-0.025847565494505502,0.02159269488888889,-0.009780433870967744,0.014614086902173914,0.013028504705882356,0.012805955333333341
